userId,sessionId,eventTime,pageName,device
user_631,u631s0,2025-01-23 21:47:53,start,IOS
user_804,u804s0,2025-01-23 21:49:26,start,Android
user_277,u277s0,2025-01-23 21:49:58,exit,IOS
user_804,u804s0,2025-01-23 21:50:54,info,Web
user_387,u387s0,2025-01-23 21:53:21,start,Web
user_387,u387s0,2025-01-23 21:54:09,info,Android
user_631,u631s0,2025-01-23 21:56:30,exit,IOS
user_804,u804s0,2025-01-23 21:56:52,start,IOS
user_387,u387s0,2025-01-23 21:59:23,start,Android
user_804,u804s0,2025-01-23 22:05:06,question,Android
user_387,u387s0,2025-01-23 22:08:23,exit,IOS
user_804,u804s0,2025-01-23 22:10:57,start,IOS
user_804,u804s0,2025-01-23 22:18:40,exit,Android
user_428,u428s0,2025-01-23 22:27:31,start,Android
user_428,u428s0,2025-01-23 22:36:52,info,IOS
user_428,u428s0,2025-01-23 22:37:56,start,Android
user_428,u428s0,2025-01-23 22:42:09,exit,Android
user_332,u332s1,2025-01-23 22:51:21,start,Android
user_332,u332s1,2025-01-23 22:56:12,info,Android
user_332,u332s1,2025-01-23 23:02:37,start,IOS
user_332,u332s1,2025-01-23 23:04:14,exit,Android
user_800,u800s0,2025-01-23 23:35:36,start,Web
user_800,u800s0,2025-01-23 23:38:08,step1,Android
user_800,u800s0,2025-01-23 23:38:21,step2,IOS
user_800,u800s0,2025-01-23 23:46:17,checkout,Android
user_800,u800s0,2025-01-23 23:52:10,step2,Web
user_800,u800s0,2025-01-23 23:52:31,help2,IOS
user_800,u800s0,2025-01-23 23:57:47,step2,IOS
user_800,u800s0,2025-01-23 23:59:05,checkout,IOS
user_800,u800s0,2025-01-23 23:59:48,step2,IOS
user_800,u800s0,2025-01-24 00:09:11,checkout,Android
user_800,u800s0,2025-01-24 00:15:45,error,Android
user_800,u800s0,2025-01-24 00:16:07,checkout,IOS
user_800,u800s0,2025-01-24 00:17:04,success,Android
user_494,u494s1,2025-01-24 00:26:00,start,Android
user_494,u494s1,2025-01-24 00:33:29,step1,Android
user_494,u494s1,2025-01-24 00:34:32,step2,Android
user_494,u494s1,2025-01-24 00:37:52,help2,Web
user_494,u494s1,2025-01-24 00:44:29,step2,Web
user_494,u494s1,2025-01-24 00:49:49,help2,Android
user_494,u494s1,2025-01-24 00:56:03,step2,IOS
user_494,u494s1,2025-01-24 01:01:16,exit,IOS
user_120,u120s0,2025-01-24 01:05:07,start,IOS
user_120,u120s0,2025-01-24 01:08:30,exit,Web
user_895,u895s1,2025-01-24 01:23:34,start,Android
user_960,u960s0,2025-01-24 01:26:53,start,Web
user_960,u960s0,2025-01-24 01:26:58,step1,Android
user_895,u895s1,2025-01-24 01:27:33,step1,IOS
user_960,u960s0,2025-01-24 01:34:27,exit,Android
user_809,u809s0,2025-01-24 01:36:41,start,Android
user_895,u895s1,2025-01-24 01:37:20,help1,IOS
user_809,u809s0,2025-01-24 01:42:41,info,IOS
user_895,u895s1,2025-01-24 01:43:30,step1,Android
user_895,u895s1,2025-01-24 01:47:19,help1,Android
user_809,u809s0,2025-01-24 01:51:45,start,Android
user_895,u895s1,2025-01-24 01:54:47,step1,Android
user_895,u895s1,2025-01-24 01:55:43,step2,Android
user_809,u809s0,2025-01-24 01:58:49,exit,IOS
user_895,u895s1,2025-01-24 02:02:39,help2,Web
user_895,u895s1,2025-01-24 02:11:21,step2,Web
user_895,u895s1,2025-01-24 02:11:55,step1,Android
user_895,u895s1,2025-01-24 02:13:35,help1,Android
user_895,u895s1,2025-01-24 02:21:05,step1,IOS
user_895,u895s1,2025-01-24 02:28:17,help1,Android
user_895,u895s1,2025-01-24 02:29:00,step1,Android
user_895,u895s1,2025-01-24 02:30:12,step2,IOS
user_895,u895s1,2025-01-24 02:31:20,help2,IOS
user_895,u895s1,2025-01-24 02:32:07,step2,Web
user_895,u895s1,2025-01-24 02:34:01,checkout,Web
user_895,u895s1,2025-01-24 02:38:54,success,Android
user_448,u448s0,2025-01-24 03:01:26,start,IOS
user_448,u448s0,2025-01-24 03:04:13,exit,Android
user_132,u132s0,2025-01-24 04:43:29,start,IOS
user_457,u457s0,2025-01-24 04:44:33,start,IOS
user_910,u910s1,2025-01-24 04:49:55,start,Android
user_457,u457s0,2025-01-24 04:50:15,step1,IOS
user_992,u992s0,2025-01-24 04:51:28,start,Web
user_132,u132s0,2025-01-24 04:52:07,info,Android
user_132,u132s0,2025-01-24 04:52:18,start,IOS
user_457,u457s0,2025-01-24 04:54:26,help1,IOS
user_910,u910s1,2025-01-24 04:55:39,info,IOS
user_992,u992s0,2025-01-24 04:57:19,step1,Android
user_132,u132s0,2025-01-24 04:57:45,exit,Android
user_992,u992s0,2025-01-24 05:01:56,step2,IOS
user_910,u910s1,2025-01-24 05:03:12,exit,IOS
user_457,u457s0,2025-01-24 05:03:17,step1,Android
user_457,u457s0,2025-01-24 05:03:31,step2,Web
user_457,u457s0,2025-01-24 05:08:24,help2,Web
user_992,u992s0,2025-01-24 05:10:35,help2,IOS
user_992,u992s0,2025-01-24 05:13:04,step2,Android
user_457,u457s0,2025-01-24 05:14:41,step2,Android
user_457,u457s0,2025-01-24 05:15:18,help2,Web
user_457,u457s0,2025-01-24 05:19:03,step2,IOS
user_992,u992s0,2025-01-24 05:19:27,step1,IOS
user_992,u992s0,2025-01-24 05:19:35,help1,IOS
user_992,u992s0,2025-01-24 05:23:23,exit,Web
user_457,u457s0,2025-01-24 05:24:01,help2,Android
user_457,u457s0,2025-01-24 05:25:14,exit,IOS
user_564,u564s0,2025-01-24 05:37:31,start,IOS
user_564,u564s0,2025-01-24 05:38:25,step1,IOS
user_564,u564s0,2025-01-24 05:44:33,step2,Android
user_564,u564s0,2025-01-24 05:53:12,help2,Web
user_564,u564s0,2025-01-24 05:53:49,exit,Android
user_727,u727s0,2025-01-24 07:20:48,start,IOS
user_727,u727s0,2025-01-24 07:24:13,exit,Android
user_640,u640s2,2025-01-24 11:18:18,start,IOS
user_640,u640s2,2025-01-24 11:21:43,exit,IOS
user_772,u772s1,2025-01-24 12:55:47,start,IOS
user_772,u772s1,2025-01-24 13:04:40,exit,IOS
user_51,u51s0,2025-01-24 13:24:18,start,Web
user_18,u18s1,2025-01-24 13:28:00,start,IOS
user_18,u18s1,2025-01-24 13:28:22,info,Web
user_51,u51s0,2025-01-24 13:32:02,question,Android
user_51,u51s0,2025-01-24 13:34:19,start,IOS
user_18,u18s1,2025-01-24 13:35:43,start,Web
user_51,u51s0,2025-01-24 13:41:51,info,IOS
user_18,u18s1,2025-01-24 13:45:22,step1,IOS
user_51,u51s0,2025-01-24 13:45:29,exit,IOS
user_18,u18s1,2025-01-24 13:50:53,help1,IOS
user_715,u715s2,2025-01-24 13:58:42,start,Android
user_18,u18s1,2025-01-24 13:58:59,step1,IOS
user_715,u715s2,2025-01-24 13:59:55,exit,IOS
user_18,u18s1,2025-01-24 14:02:18,step2,Android
user_18,u18s1,2025-01-24 14:10:41,checkout,IOS
user_18,u18s1,2025-01-24 14:15:30,exit,IOS
user_56,u56s0,2025-01-24 15:13:12,start,IOS
user_56,u56s0,2025-01-24 15:19:33,info,Android
user_56,u56s0,2025-01-24 15:20:55,start,Web
user_229,u229s0,2025-01-24 15:22:07,start,Web
user_56,u56s0,2025-01-24 15:24:02,step1,Web
user_56,u56s0,2025-01-24 15:24:26,help1,IOS
user_229,u229s0,2025-01-24 15:26:39,info,IOS
user_229,u229s0,2025-01-24 15:33:04,start,IOS
user_56,u56s0,2025-01-24 15:33:56,step1,Web
user_511,u511s1,2025-01-24 15:34:25,start,Android
user_229,u229s0,2025-01-24 15:36:19,,Android
user_56,u56s0,2025-01-24 15:42:04,step2,Android
user_511,u511s1,2025-01-24 15:42:42,step1,Android
user_511,u511s1,2025-01-24 15:44:18,start,Android
user_56,u56s0,2025-01-24 15:48:17,checkout,Android
user_56,u56s0,2025-01-24 15:48:29,exit,Web
user_511,u511s1,2025-01-24 15:49:07,exit,IOS
user_138,u138s1,2025-01-24 16:35:43,start,Android
user_138,u138s1,2025-01-24 16:39:35,info,Android
user_152,u152s0,2025-01-24 16:49:08,start,Android
user_138,u138s1,2025-01-24 16:49:18,start,Android
user_138,u138s1,2025-01-24 16:54:02,info,IOS
user_138,u138s1,2025-01-24 16:55:16,start,IOS
user_152,u152s0,2025-01-24 16:56:55,exit,IOS
user_631,u631s1,2025-01-24 16:57:11,start,Android
user_138,u138s1,2025-01-24 17:00:59,exit,IOS
user_631,u631s1,2025-01-24 17:05:41,step1,Android
user_631,u631s1,2025-01-24 17:12:00,step2,Android
user_410,u410s2,2025-01-24 17:14:58,start,Android
user_410,u410s2,2025-01-24 17:16:24,question,Android
user_553,u553s1,2025-01-24 17:17:05,start,Android
user_631,u631s1,2025-01-24 17:21:52,checkout,IOS
user_553,u553s1,2025-01-24 17:24:25,info,IOS
user_410,u410s2,2025-01-24 17:24:57,start,IOS
user_410,u410s2,2025-01-24 17:24:58,info,IOS
user_553,u553s1,2025-01-24 17:28:03,start,IOS
user_631,u631s1,2025-01-24 17:28:20,exit,Web
user_553,u553s1,2025-01-24 17:31:47,info,IOS
user_410,u410s2,2025-01-24 17:31:50,exit,IOS
user_553,u553s1,2025-01-24 17:37:33,exit,Android
user_985,u985s1,2025-01-24 17:52:22,start,IOS
user_488,u488s0,2025-01-24 17:55:24,start,Web
user_488,u488s0,2025-01-24 17:55:31,info,Android
user_488,u488s0,2025-01-24 17:57:51,start,Android
user_985,u985s1,2025-01-24 18:00:55,info,IOS
user_751,u751s1,2025-01-24 18:02:36,start,IOS
user_488,u488s0,2025-01-24 18:05:31,info,Android
user_985,u985s1,2025-01-24 18:09:39,exit,IOS
user_751,u751s1,2025-01-24 18:09:54,exit,IOS
user_488,u488s0,2025-01-24 18:11:55,start,IOS
user_488,u488s0,2025-01-24 18:14:04,info,Android
user_488,u488s0,2025-01-24 18:19:10,start,Web
user_488,u488s0,2025-01-24 18:25:16,info,Android
user_488,u488s0,2025-01-24 18:27:31,start,Web
user_488,u488s0,2025-01-24 18:30:11,exit,Android
user_7,u7s0,2025-01-24 18:44:06,start,Android
user_135,u135s1,2025-01-24 18:47:29,start,Web
user_135,u135s1,2025-01-24 18:50:37,step1,Web
user_7,u7s0,2025-01-24 18:51:26,question,Android
user_929,u929s1,2025-01-24 18:53:50,start,Android
user_7,u7s0,2025-01-24 18:54:55,start,IOS
user_135,u135s1,2025-01-24 18:58:28,step2,Android
user_929,u929s1,2025-01-24 18:59:57,exit,IOS
user_7,u7s0,2025-01-24 19:00:26,exit,IOS
user_135,u135s1,2025-01-24 19:07:21,step1,IOS
user_135,u135s1,2025-01-24 19:08:39,step2,IOS
user_135,u135s1,2025-01-24 19:13:10,checkout,Android
user_135,u135s1,2025-01-24 19:20:52,,IOS
user_52,u52s2,2025-01-24 19:49:14,start,Android
user_52,u52s2,2025-01-24 19:54:40,step1,Web
user_52,u52s2,2025-01-24 19:54:51,start,IOS
user_52,u52s2,2025-01-24 19:59:49,exit,IOS
user_0,u0s1,2025-01-24 20:15:32,start,Android
user_0,u0s1,2025-01-24 20:15:59,step1,Web
user_0,u0s1,2025-01-24 20:20:11,help1,Android
user_0,u0s1,2025-01-24 20:22:36,step1,Android
user_0,u0s1,2025-01-24 20:30:02,help1,IOS
user_0,u0s1,2025-01-24 20:34:26,step1,Web
user_0,u0s1,2025-01-24 20:37:50,step2,Web
user_0,u0s1,2025-01-24 20:43:58,help2,IOS
user_0,u0s1,2025-01-24 20:53:51,step2,IOS
user_0,u0s1,2025-01-24 20:56:48,checkout,Web
user_0,u0s1,2025-01-24 21:00:53,error,IOS
user_593,u593s1,2025-01-24 21:03:22,start,Android
user_593,u593s1,2025-01-24 21:07:03,exit,Web
user_0,u0s1,2025-01-24 21:08:24,exit,IOS
user_913,u913s0,2025-01-24 21:51:37,start,IOS
user_913,u913s0,2025-01-24 21:55:10,step1,Android
user_913,u913s0,2025-01-24 22:00:48,step2,IOS
user_913,u913s0,2025-01-24 22:01:39,exit,IOS
user_386,u386s0,2025-01-24 22:54:03,start,Android
user_108,u108s1,2025-01-24 23:00:35,start,IOS
user_409,u409s0,2025-01-24 23:01:59,start,IOS
user_386,u386s0,2025-01-24 23:03:32,step1,Web
user_409,u409s0,2025-01-24 23:03:39,info,Android
user_275,u275s1,2025-01-24 23:04:35,start,Android
user_108,u108s1,2025-01-24 23:04:48,question,IOS
user_386,u386s0,2025-01-24 23:06:55,step2,Web
user_386,u386s0,2025-01-24 23:08:41,checkout,Android
user_386,u386s0,2025-01-24 23:10:06,exit,Web
user_275,u275s1,2025-01-24 23:12:24,exit,Android
user_108,u108s1,2025-01-24 23:12:33,start,IOS
user_409,u409s0,2025-01-24 23:12:35,exit,IOS
user_108,u108s1,2025-01-24 23:16:46,question,Web
user_108,u108s1,2025-01-24 23:20:12,start,Android
user_763,u763s0,2025-01-24 23:22:12,start,Web
user_108,u108s1,2025-01-24 23:23:56,step1,Android
user_108,u108s1,2025-01-24 23:26:04,step2,Web
user_763,u763s0,2025-01-24 23:27:56,exit,IOS
user_108,u108s1,2025-01-24 23:30:27,help2,IOS
user_108,u108s1,2025-01-24 23:34:23,step2,Android
user_108,u108s1,2025-01-24 23:40:26,exit,Android
user_638,u638s0,2025-01-25 00:15:09,start,Web
user_757,u757s1,2025-01-25 00:15:33,start,Android
user_638,u638s0,2025-01-25 00:16:20,exit,IOS
user_757,u757s1,2025-01-25 00:19:53,info,Android
user_757,u757s1,2025-01-25 00:23:19,start,IOS
user_757,u757s1,2025-01-25 00:24:02,exit,Android
user_373,u373s0,2025-01-25 00:38:14,start,IOS
user_373,u373s0,2025-01-25 00:47:51,step1,IOS
user_433,u433s1,2025-01-25 00:50:50,start,Web
user_433,u433s1,2025-01-25 00:52:26,info,IOS
user_373,u373s0,2025-01-25 00:55:44,help1,IOS
user_373,u373s0,2025-01-25 00:57:54,exit,IOS
user_433,u433s1,2025-01-25 01:01:34,start,IOS
user_433,u433s1,2025-01-25 01:07:53,exit,IOS
user_270,u270s0,2025-01-25 02:55:21,start,Android
user_270,u270s0,2025-01-25 03:04:58,step1,Android
user_270,u270s0,2025-01-25 03:10:15,help1,IOS
user_625,u625s1,2025-01-25 03:16:08,start,Android
user_270,u270s0,2025-01-25 03:17:52,step1,IOS
user_625,u625s1,2025-01-25 03:18:48,exit,Android
user_270,u270s0,2025-01-25 03:26:35,step2,Android
user_270,u270s0,2025-01-25 03:33:02,help2,Android
user_270,u270s0,2025-01-25 03:42:40,step2,Web
user_270,u270s0,2025-01-25 03:50:00,exit,Android
user_824,u824s0,2025-01-25 04:45:46,start,Android
user_824,u824s0,2025-01-25 04:47:54,info,Web
user_824,u824s0,2025-01-25 04:57:37,exit,Android
user_166,u166s0,2025-01-25 05:22:29,start,Web
user_166,u166s0,2025-01-25 05:31:04,question,Android
user_166,u166s0,2025-01-25 05:34:24,start,Android
user_166,u166s0,2025-01-25 05:35:57,exit,Web
user_862,u862s1,2025-01-25 06:15:31,start,IOS
user_862,u862s1,2025-01-25 06:22:41,question,IOS
user_862,u862s1,2025-01-25 06:24:47,start,IOS
user_889,u889s0,2025-01-25 06:29:03,start,Web
user_889,u889s0,2025-01-25 06:30:55,exit,IOS
user_862,u862s1,2025-01-25 06:31:45,step1,Android
user_251,u251s0,2025-01-25 06:33:37,start,Android
user_52,u52s3,2025-01-25 06:35:13,start,Android
user_251,u251s0,2025-01-25 06:35:48,Step1,Android
user_862,u862s1,2025-01-25 06:40:05,Start,Web
user_251,u251s0,2025-01-25 06:40:45,step2,IOS
user_52,u52s3,2025-01-25 06:42:32,step1,Android
user_251,u251s0,2025-01-25 06:42:59,help2,Android
user_862,u862s1,2025-01-25 06:47:11,exit,IOS
user_52,u52s3,2025-01-25 06:49:31,help1,IOS
user_251,u251s0,2025-01-25 06:51:09,Exit,Web
user_52,u52s3,2025-01-25 06:53:48,step1,Web
user_52,u52s3,2025-01-25 06:59:58,step2,IOS
user_52,u52s3,2025-01-25 07:09:19,exit,Web
user_374,u374s2,2025-01-25 07:10:40,start,IOS
user_374,u374s2,2025-01-25 07:12:51,info,IOS
user_374,u374s2,2025-01-25 07:18:02,start,IOS
user_374,u374s2,2025-01-25 07:24:02,step1,IOS
user_374,u374s2,2025-01-25 07:24:59,exit,IOS
user_279,u279s0,2025-01-25 07:27:04,start,IOS
user_279,u279s0,2025-01-25 07:36:09,Step1,IOS
user_279,u279s0,2025-01-25 07:45:44,help1,Web
user_279,u279s0,2025-01-25 07:46:38,exit,IOS
user_157,u157s1,2025-01-25 08:31:00,start,IOS
user_157,u157s1,2025-01-25 08:39:40,info,IOS
user_157,u157s1,2025-01-25 08:41:08,exit,IOS
user_534,u534s0,2025-01-25 09:57:37,start,IOS
user_534,u534s0,2025-01-25 10:06:09,question,Android
user_534,u534s0,1970-01-01 00:00:00,start,Android
user_534,u534s0,2025-01-25 10:15:15,info,IOS
user_668,u668s0,2025-01-25 10:19:53,start,Android
user_668,u668s0,2025-01-25 10:22:13,step1,IOS
user_494,u494s2,2025-01-25 10:22:21,start,Android
user_534,u534s0,2025-01-25 10:25:09,start,Android
user_534,u534s0,2025-01-25 10:25:32,exit,IOS
user_668,u668s0,2025-01-25 10:28:22,start,Android
user_494,u494s2,2025-01-25 10:29:04,step1,Android
user_668,u668s0,2025-01-25 10:32:23,question,Android
user_494,u494s2,2025-01-25 10:35:26,step2,Android
user_494,u494s2,2025-01-25 10:39:10,help2,IOS
user_494,u494s2,2025-01-25 10:40:25,step2,Web
user_668,u668s0,2025-01-25 10:42:00,start,Android
user_668,u668s0,2025-01-25 10:42:22,info,IOS
user_668,u668s0,2025-01-25 10:44:24,start,Android
user_668,u668s0,2025-01-25 10:49:11,step1,Android
user_494,u494s2,2025-01-25 10:49:11,,Android
user_494,u494s2,2025-01-25 10:57:05,exit,Android
user_668,u668s0,2025-01-25 10:57:20,exit,Android
user_495,u495s0,2025-01-25 12:36:43,,Android
user_495,u495s0,2025-01-25 12:40:17,question,Web
user_495,u495s0,2025-01-25 12:45:03,start,Web
user_495,u495s0,2025-01-25 12:52:59,question,Android
user_137,u137s0,2025-01-25 12:57:40,start,Android
user_495,u495s0,2025-01-25 12:59:53,start,IOS
user_137,u137s0,2025-01-25 13:06:29,question,Android
user_137,u137s0,2025-01-25 13:07:46,exit,Web
user_495,u495s0,2025-01-25 13:08:35,exit,Android
user_20,u20s1,2025-01-25 13:28:34,start,IOS
user_20,u20s1,2025-01-25 13:33:15,step1,Web
user_20,u20s1,2025-01-25 13:41:08,step2,IOS
user_20,u20s1,2025-01-25 13:47:25,checkout,IOS
user_20,u20s1,2025-01-25 13:51:33,error,Web
user_859,u859s1,2025-01-25 13:55:10,start,Web
user_20,u20s1,2025-01-25 13:56:45,checkout,IOS
user_859,u859s1,2025-01-25 13:57:34,step1,Web
user_859,u859s1,2025-01-25 14:00:35,step2,IOS
user_20,u20s1,2025-01-25 14:01:28,exit,Web
user_859,u859s1,2025-01-25 14:08:28,checkout,Android
user_859,u859s1,2025-01-25 14:13:19,exit,IOS
user_185,u185s1,2025-01-25 14:17:05,start,IOS
user_185,u185s1,2025-01-25 14:24:27,info,Android
user_185,u185s1,2025-01-25 14:31:46,start,Web
user_430,u430s0,2025-01-25 14:39:33,start,Web
user_185,u185s1,2025-01-25 14:39:42,question,Android
user_430,u430s0,2025-01-25 14:40:05,,IOS
user_991,u991s1,2025-01-25 14:41:33,start,Web
user_185,u185s1,2025-01-25 14:49:30,start,Android
user_430,u430s0,2025-01-25 14:49:43,start,IOS
user_991,u991s1,2025-01-25 14:50:39,info,IOS
user_991,u991s1,2025-01-25 14:54:31,start,IOS
user_991,u991s1,2025-01-25 14:57:16,question,Web
user_430,u430s0,2025-01-25 14:58:04,info,IOS
user_185,u185s1,2025-01-25 14:58:53,exit,IOS
user_991,u991s1,2025-01-25 14:59:38,start,IOS
user_808,u808s0,2025-01-25 14:59:48,start,IOS
user_430,u430s0,2025-01-25 15:00:27,exit,IOS
user_991,u991s1,2025-01-25 15:05:31,info,Web
user_808,u808s0,2025-01-25 15:08:04,question,IOS
user_808,u808s0,2025-01-25 15:12:21,start,IOS
user_991,u991s1,2025-01-25 15:15:08,exit,Web
user_272,u272s0,2025-01-25 15:16:41,start,IOS
user_808,u808s0,2025-01-25 15:17:46,step1,Android
user_808,u808s0,2025-01-25 15:19:13,step2,IOS
user_272,u272s0,2025-01-25 15:23:44,exit,IOS
user_808,u808s0,2025-01-25 15:25:11,checkout,Android
user_808,u808s0,2025-01-25 15:28:55,error,IOS
user_808,u808s0,2025-01-25 15:34:22,exit,Web
user_726,u726s0,2025-01-25 15:39:47,start,Android
user_726,u726s0,2025-01-25 15:44:38,question,Android
user_436,u436s0,2025-01-25 15:44:48,start,Android
user_436,u436s0,2025-01-25 15:46:57,info,IOS
user_726,u726s0,2025-01-25 15:47:40,exit,Android
user_436,u436s0,2025-01-25 15:51:18,start,Android
user_314,u314s0,2025-01-25 15:54:19,start,Web
user_436,u436s0,2025-01-25 15:55:11,step1,Android
user_314,u314s0,2025-01-25 15:59:46,exit,IOS
user_436,u436s0,2025-01-25 16:02:43,step2,Web
user_125,u125s0,2025-01-25 16:07:03,start,Web
user_436,u436s0,2025-01-25 16:10:54,help2,Android
user_125,u125s0,2025-01-25 16:12:02,exit,Web
user_436,u436s0,2025-01-25 16:13:12,step2,IOS
user_550,u550s0,2025-01-25 16:13:55,start,Web
user_550,u550s0,2025-01-25 16:15:38,exit,IOS
user_436,u436s0,2025-01-25 16:15:46,help2,IOS
user_436,u436s0,2025-01-25 16:25:40,step2,Web
user_436,u436s0,2025-01-25 16:26:23,step1,IOS
user_436,u436s0,2025-01-25 16:34:46,step2,IOS
user_505,u505s0,2025-01-25 16:41:23,start,IOS
user_885,u885s2,2025-01-25 16:41:39,start,IOS
user_436,u436s0,2025-01-25 16:41:50,help2,Android
user_505,u505s0,2025-01-25 16:41:50,step1,Web
user_505,u505s0,2025-01-25 16:42:54,step2,Android
user_150,u150s2,2025-01-25 16:43:20,start,IOS
user_505,u505s0,2025-01-25 16:43:32,help2,Android
user_505,u505s0,2025-01-25 16:45:28,step2,IOS
user_885,u885s2,2025-01-25 16:46:09,step1,Web
user_436,u436s0,2025-01-25 16:46:20,step2,IOS
user_150,u150s2,2025-01-25 16:47:44,question,Web
user_150,u150s2,2025-01-25 16:49:09,exit,IOS
user_436,u436s0,2025-01-25 16:49:58,help2,Web
user_885,u885s2,2025-01-25 16:51:04,step2,IOS
user_505,u505s0,2025-01-25 16:52:17,help2,IOS
user_885,u885s2,2025-01-25 16:53:11,help2,IOS
user_885,u885s2,2025-01-25 16:54:45,exit,IOS
user_505,u505s0,2025-01-25 16:56:37,step2,Android
user_505,u505s0,2025-01-25 16:58:42,help2,Web
user_436,u436s0,2025-01-25 16:59:44,step2,IOS
user_505,u505s0,2025-01-25 17:00:18,exit,Web
user_436,u436s0,2025-01-25 17:04:56,help2,Web
user_880,u880s0,2025-01-25 17:09:49,start,IOS
user_436,u436s0,2025-01-25 17:12:48,step2,Android
user_880,u880s0,2025-01-25 17:18:17,info,IOS
user_436,u436s0,2025-01-25 17:19:53,help2,Web
user_880,u880s0,2025-01-25 17:21:02,start,IOS
user_880,u880s0,2025-01-25 17:21:33,step1,IOS
user_436,u436s0,2025-01-25 17:23:03,exit,Android
user_880,u880s0,2025-01-25 17:26:58,step2,Web
user_880,u880s0,2025-01-25 17:27:34,step1,Web
user_880,u880s0,2025-01-25 17:31:47,step2,Android
user_880,u880s0,2025-01-25 17:40:13,,Web
user_828,u828s0,2025-01-25 17:42:58,start,Android
user_828,u828s0,2025-01-25 17:45:11,exit,Web
user_880,u880s0,2025-01-25 17:49:39,error,Android
user_880,u880s0,2025-01-25 17:56:05,exit,Android
user_88,u88s0,2025-01-25 18:03:07,start,IOS
user_88,u88s0,2025-01-25 18:06:36,step1,IOS
user_88,u88s0,2025-01-25 18:15:25,step2,IOS
user_275,u275s2,2025-01-25 18:18:08,start,Android
user_275,u275s2,2025-01-25 18:23:59,info,IOS
user_88,u88s0,2025-01-25 18:24:18,checkout,IOS
user_275,u275s2,2025-01-25 18:26:22,start,Web
user_88,u88s0,2025-01-25 18:32:45,exit,IOS
user_275,u275s2,2025-01-25 18:32:47,exit,Android
